M,20,180,68
M,25,167,59
M,22,163,57
M,20,160,55
M,21,192,125
M,25,192,125
F,23,170,69
F,18,181,80
M,25,183,80
M,29,183,80
F,21,160,55
F,25,160,55
F,29,160,55
M,19,172,75
M,23,172,75
M,27,172,75
M,31,172,75
M,24,169,54
M,25,160,55
M,31,175,90
M,20,168,67
M,21,165,56
M,24,187,79
M,28,187,79
M,21,190,120
M,21,160,54
M,30,184,87
M,34,184,87
F,23,160,52
M,21,170,70
M,25,170,70
F,16,163,59
F,20,163,59
M,21,175,105
M,25,175,105
M,29,175,105
M,22,185,74
M,26,180,79
F,25,184,90
F,33,184,90
F,14,158,53
F,18,158,53
F,22,158,53
M,25,172,61
M,42,185,85
M,29,167,62
M,34,167,62
M,27,173,65
F,24,160,51
F,17,159,50
M,20,173,68
M,23,172,70
F,25,189,79
F,28,189,79
M,22,188,77
M,30,188,77
M,23,176,66
M,23,175,63
M,24,181,84
M,21,166,66
M,27,184,80
F,22,166,55
M,27,168,59
M,30,168,59
F,22,163,61
F,24,191,79
F,28,191,79
F,21,158,60
M,22,196,91
M,23,188,85
F,25,168,62
F,19,157,49
F,22,178,75
F,19,156,44
F,23,156,44
M,44,168,65
M,28,185,102
F,22,153,NA
M,22,195,120
M,30,195,120
F,24,160,49
F,28,160,49
M,33,175,58
M,19,178,105
M,23,178,105
M,33,184,80
F,25,165,57
M,30,189,83
M,19,170,68
M,23,170,68
M,24,168,54
M,18,168,62
M,25,184,100
M,22,186,68
M,28,170,65
M,27,171,57
M,23,167,73
M,27,167,73
F,22,148,49
M,26,NA,109
F,24,165,50
M,27,185,72
M,32,174,69
F,26,170,55
M,26,170,64
M,19,188,80
M,19,182,75
M,23,182,83
F,23,173,78
M,21,180,78
M,25,180,78
F,26,183,74
F,18,182,65
F,29,165,58
M,20,179,60
M,21,173,67
M,25,173,67
M,23,185,79
M,NA,186,97
F,22,184,75
F,26,184,75
M,26,201,100
M,30,201,100
F,20,172,52
F,24,172,52
F,17,174,62
M,40,190,100
M,17,156,48
M,27,175,63
M,35,175,63
F,24,165,46
F,28,165,46
F,21,159,50
M,26,175,75
F,29,169,72
F,27,173,53
F,22,181,70
F,27,155,51
M,27,162,51
M,21,160,74
M,23,192,88
M,24,173,67
M,22,187,81
M,25,177,80
M,26,183,77
M,18,178,65
M,NA,170,65
M,25,174,65
M,29,174,65
M,NA,177,62
M,21,171,64
M,31,185,75
M,18,177,70
M,NA,168,67
M,18,183,70
M,23,180,75
F,18,182,NA
M,21,155,NA
M,25,177,125
M,18,172,65
M,23,155,51
M,27,155,51
M,25,165,49
M,28,174,74
M,22,170,60
M,23,163,57
M,NA,155,75
M,NA,175,61
M,NA,187,83
M,23,165,69
M,27,165,69
M,39,182,73
M,18,175,65
M,34,183,80
M,20,179,68
M,20,180,80
M,17,176,63
M,23,175,90
F,22,170,57
M,25,178,82
M,29,178,82
M,33,178,82
M,37,178,82
M,41,178,82
M,45,178,82
M,21,193,89
M,22,170,63
M,15,170,61
M,19,170,61
M,24,170,61
M,27,180,70
M,36,178,76
M,15,165,67
M,27,165,67
M,17,168,67
M,22,178,64
M,30,178,64
M,17,171,68
M,15,173,65
M,28,158,69
M,21,167,69
M,21,175,74
M,17,180,60
F,24,160,57
F,26,160,75
M,NA,161,65
F,18,162,53
M,23,190,98
M,27,190,98
M,19,180,70
M,18,170,70
M,23,173,69
M,23,160,52
M,20,170,65
M,23,195,122
F,14,168,64
F,18,168,64
M,24,183,69
F,18,173,58
M,20,176,72
M,28,169,69
M,32,169,69
M,25,172,86
M,49,172,86
M,16,170,58
M,22,176,74
M,25,176,64
M,28,172,65
M,32,172,65
M,23,192,86
M,27,192,86
M,31,192,86
M,25,178,95
M,29,178,95
M,33,178,95
M,37,178,95
M,45,178,95
M,49,178,95
M,21,NA,65
M,NA,160,86
M,27,165,54
M,23,NA,59
M,18,179,73
M,28,189,90
M,22,178,NA
M,16,160,NA
M,27,160,59
M,30,160,59
M,26,167,60
M,18,175,62
M,20,174,73
M,19,198,130
M,27,198,130
M,30,164,63
M,19,167,69
M,26,160,51
M,NA,190,69
M,22,155,70
M,21,188,75
M,24,162,70
M,28,162,70
M,32,162,70
M,36,162,70
M,40,162,70
M,22,163,69
M,27,175,57
M,31,175,57
M,NA,160,87
M,22,180,94
F,26,172,65
M,18,155,65
M,22,175,77
M,21,168,68
M,25,168,68
M,NA,180,60
F,16,170,72
M,23,168,52
M,23,191,96
M,20,179,55
M,32,170,70
M,21,170,65
M,31,160,54
M,NA,153,65
M,NA,178,72
M,23,182,95
M,23,167,72
M,25,190,92
M,16,180,60
F,19,162,60
M,18,165,60
M,20,165,57
F,20,166,69
M,20,171,57
M,18,177,68
M,17,175,70
M,20,175,70
M,20,180,86
M,24,180,86
M,20,169,68
M,24,169,68
M,24,173,68
M,24,171,70
M,28,171,70
M,15,170,69
M,21,162,54
M,21,177,70
M,29,175,73
M,25,178,72
F,16,160,55
M,NA,167,67
M,22,167,65
M,NA,166,68
M,NA,150,63
M,25,170,63
M,21,179,73
M,25,179,73
M,20,182,75
M,25,185,67
M,27,170,70
F,16,NA,45
M,23,172,69
M,28,172,69
M,26,140,56
M,19,163,55
M,NA,163,65
M,25,175,75
M,18,178,68
M,20,170,64
M,23,180,85
M,NA,178,68
M,NA,165,75
M,23,178,71
M,26,178,71
M,NA,171,61
M,37,178,60
M,24,175,62
M,31,168,85
M,30,170,64
M,18,182,72
M,29,176,64
M,25,160,63
M,NA,171,60
M,24,165,63
M,22,166,64
M,22,181,75
F,21,160,45
M,30,170,66
M,34,170,66
M,27,195,110
M,31,195,110
M,NA,175,65
M,NA,167,65
M,NA,170,75
M,25,189,97
M,18,170,68
M,31,173,68
M,28,172,67
M,32,172,67
M,NA,132,66
M,19,166,57
M,23,166,57
M,18,175,68
M,25,175,70
M,17,190,86
M,17,180,75
M,21,180,75
M,23,168,58
M,24,170,70
M,14,170,63
M,28,183,76
M,30,175,70
M,19,167,55
M,16,180,72
F,17,167,60
M,22,170,85
M,36,175,67
M,40,175,67
M,44,175,67
F,22,160,46
F,28,NA,67
M,27,166,68
M,23,176,88
M,27,176,88
M,31,176,88
M,35,176,88
M,39,176,88
F,17,155,43
M,21,176,62
M,25,176,62
M,29,176,62
M,17,173,65
M,NA,178,55
M,26,186,86
M,21,180,67
F,17,160,50
M,19,185,85
F,22,157,45
M,26,164,60
M,NA,171,70
M,28,160,58
M,22,178,61
M,21,176,120
M,25,176,120
M,19,170,62
M,27,170,69
M,18,165,65
M,22,164,105
M,26,164,105
M,38,164,105
M,28,183,82
M,23,160,61
M,29,171,64
M,33,171,64
M,NA,172,77
M,18,170,52
M,27,167,80
M,31,167,80
M,27,172,65
M,31,172,65
M,35,172,65
M,39,172,65
M,NA,168,65
M,17,185,75
M,21,185,75
M,22,174,75
M,18,173,71
M,22,173,71
F,33,160,60
F,16,149,45
M,29,160,60
M,22,170,72
M,19,193,92
M,23,193,92
M,27,193,92
M,16,160,54
F,18,158,40
M,20,192,77
M,24,192,77
M,18,185,72
M,22,185,72
F,29,152,45
M,23,163,60
M,18,173,73
M,22,173,73
M,18,172,66
M,25,175,98
M,32,163,60
M,36,163,60
M,40,163,60
M,24,165,58
M,23,173,63
M,31,173,94
M,NA,168,78
M,NA,175,74
M,NA,170,87
M,27,160,NA
M,18,176,73
M,21,174,66
M,31,177,94
M,NA,153,57
F,38,156,49
M,37,175,77
M,32,183,83
M,37,183,83
M,40,183,83
M,44,183,83
M,48,183,83
M,52,183,83
M,19,176,70
M,37,180,95
M,34,177,86
M,16,179,60
M,18,153,55
M,20,175,62
M,35,174,73
M,20,187,85
M,22,183,80
M,23,171,59
M,43,NA,NA
M,18,170,67
M,18,182,55
M,22,182,55
M,23,167,60
M,27,167,60
M,23,178,69
M,27,178,69
M,17,170,70
M,17,180,70
M,25,180,70
M,20,NA,70
M,21,165,59
M,21,178,66
M,30,177,59
M,35,182,76
M,21,185,65
M,25,185,65
M,19,178,68
M,21,177,71
M,NA,171,80
M,20,165,70
M,22,180,90
M,28,172,78
M,23,186,68
M,20,178,60
M,16,178,60
M,16,172,71
M,23,181,77
M,27,181,77
M,28,174,68
M,29,162,60
M,NA,170,83
M,19,172,61
M,23,172,61
M,19,191,72
M,27,191,72
M,25,172,73
M,22,168,65
M,NA,132,58
M,16,175,65
M,20,188,105
M,21,170,68
M,NA,168,60
M,24,165,NA
M,14,165,65
M,33,170,75
M,18,182,75
M,33,194,73
M,17,173,70
M,21,173,70
M,19,178,78
M,22,170,70
M,28,170,82
M,NA,180,73
M,23,185,65
M,18,170,65
M,22,170,65
F,17,155,45
M,19,182,72
M,23,182,72
M,28,186,100
M,20,195,102.5
M,24,195,102.5
M,28,195,102.5
M,22,180,113
M,26,180,113
M,34,180,113
M,29,185,87
M,33,185,87
M,28,164,60
M,29,175,64
M,29,169,71.5
M,33,169,71.5
M,21,181,72
M,25,181,72
M,21,189,84
M,23,176,92
F,22,164,55
F,26,164,55
F,30,164,55
M,33,176,74
M,24,175,78
F,24,160,55
F,22,163,54
F,26,163,54
F,24,179,77.5
F,28,179,77.5
M,20,168,55
M,24,168,55
F,21,169,64
F,25,169,64
M,54,186,98
M,23,154,52
F,16,182,71
M,26,170,62
M,30,170,62
M,28,172,70
M,32,172,70
M,24,194,84
M,27,170,80
M,26,168,63
M,26,172,73
M,30,172,73
M,27,185,85
F,28,179,58
F,32,179,58
M,23,174,70
M,20,170,67
M,24,170,67
M,22,178,57
M,24,177,78
M,25,160,52
M,29,186,76
M,23,172,65
M,19,170,57
M,23,170,57
M,24,171,60
F,20,158,50
M,18,174,55
M,26,158,60
M,30,158,60
M,34,158,60
M,24,181,75
M,19,180,NA
M,17,170,68
M,28,172,59
M,25,190,81
M,29,190,81
M,24,188,84
F,24,152,45
M,24,173,62
M,16,175,72
M,26,184,87
M,25,182,83
M,24,188,110
M,30,187,97
M,19,181,107
M,22,181,107
M,23,186,73
M,27,185,90
M,31,185,90
M,25,178,67
M,25,NA,66
M,27,180,76
M,35,180,76
M,22,182,85
M,30,174,67
F,23,166,55
M,63,NA,NA
M,28,179,87
M,31,185,105
F,21,168,60
M,29,168,64
M,27,185,78
F,28,169,57
M,22,202,87
M,30,176,76
M,28,176,70
M,25,179,80
M,33,179,80
M,27,187,84
M,31,187,84
M,33,187,84
M,37,187,84
M,33,176,73
M,45,176,73
M,36,174,65
M,27,167,64
M,31,172,67
M,35,172,67
M,28,172,66
M,24,192,156
M,23,182,75
M,33,186,87
F,26,172,62
F,30,172,62
M,24,172,56
M,20,184,75
M,29,170,67
M,21,192,82
M,25,192,82
M,29,192,82
M,33,192,82
M,24,179,68
M,26,185,70
M,38,185,70
F,25,174,70
M,19,195,81
M,23,185,77
M,29,186,90
M,33,186,90
M,30,200,89
M,25,189,78
M,29,189,78
F,32,155,47
M,24,183,70
F,37,165,59
F,41,165,59
F,23,165,55
M,25,174,75
M,29,174,75
M,30,185,87
F,29,179,90
F,33,179,90
M,23,174,72
M,16,170,75
M,32,170,75
M,26,177,67
M,30,177,67
F,26,170,60
M,23,176,75
M,20,180,83
M,22,188,74
M,31,190,87
M,19,165,66
M,27,165,66
M,17,178,61
M,21,178,61
M,25,178,61
M,47,162,70
M,21,183,91
M,26,175,70
M,22,183,89
M,25,187,100
M,29,187,100
M,21,193,93
M,25,193,93
M,35,172,74
M,40,172,74
M,35,178,87
M,28,181,72
M,36,181,72
M,26,180,71
M,34,180,71
F,21,183,62
F,17,165,57
F,21,175,64
F,23,175,64
F,27,175,64
F,31,175,64
M,32,181,67
M,36,181,67
M,39,181,67
M,35,175,72
M,21,185,81
M,23,191,79
F,23,183,76
M,24,181,87
M,32,178,103
M,25,172,85
M,19,181,84
M,32,185,92
M,36,185,92
M,40,185,92
M,48,185,92
F,24,172,57
F,16,164,51
F,20,164,51
F,24,164,51
F,28,164,51
M,27,170,59
M,31,170,59
M,21,176,70
M,25,176,70
F,20,163,56
M,23,184,80
F,22,169,47
F,24,170,68
F,28,170,68
M,27,180,73
M,27,185,82
M,22,182,73
F,19,169,69
F,23,169,69
F,27,169,69
F,31,169,69
M,19,193,80
F,18,168,57
M,27,192,92
M,27,190,75
M,32,190,75
M,30,183,76
M,20,183,63
M,24,183,63
M,32,177,70
M,30,186,81
F,22,156,52
M,23,213,98
F,31,173,62
F,35,173,62
F,39,173,62
F,23,172,68
M,21,168,60
M,26,175,62
M,24,174,74
M,40,179,NA
M,26,161,53
M,34,161,53
F,19,170,80
M,24,NA,70
M,28,172,64
M,25,190,91
M,24,180,74
F,24,183,75
F,17,170,59
M,29,188,71
F,22,186,62
M,26,167,64
M,19,173,69
M,27,173,69
M,31,180,67
M,25,177,72
M,29,177,72
M,33,177,72
M,21,173,115
M,26,160,56
M,19,184,75
M,23,184,75
M,27,184,75
M,31,184,75
M,22,181,85
M,23,171,71
M,27,171,71
M,31,171,71
F,15,177,65
F,19,177,65
F,24,154,49
F,22,171,58
F,26,171,58
F,30,171,58
F,26,172,63
M,24,170,68
F,26,152,45
F,34,152,45
M,24,200,130
M,28,200,130
M,32,200,130
M,36,200,130
M,40,200,130
M,24,195,85
M,27,164,51
M,22,189,93
M,26,189,93
M,20,168,69
M,20,172,66
M,22,192,91
M,26,172,100
M,32,180,95
M,36,180,95
M,44,180,95
M,48,180,95
M,19,193,88
M,23,193,88
M,23,185,81
M,19,194,91
M,20,176,89
M,27,176,95
M,22,180,81
M,26,178,89
F,21,167,67
F,20,172,67
F,20,171,53
F,18,180,81
F,21,178,73
F,19,180,83
F,23,180,83
M,20,186,87
M,20,190,98
M,23,170,77
M,26,180,150
F,28,169,60
M,25,196,80
F,21,164,62
M,27,172,66
M,30,188,85
M,20,185,76
M,24,185,76
M,30,172,70
M,38,172,70
M,18,183,80
M,26,183,80
M,30,185,160
M,34,185,160
M,38,185,160
M,34,186,93
M,38,186,93
F,17,157,50
F,21,157,50
F,17,154,47
F,26,168,53
F,30,168,53
M,20,188,89
M,26,193,96
M,30,193,96
M,25,200,96
M,29,200,96
F,22,165,57
F,24,165,57
F,32,167,70
M,21,173,66
M,34,167,67
M,21,178,60
M,31,166,53
M,29,182,68
M,18,174,61
M,23,173,70
M,27,173,70
M,18,179,63
M,22,179,63
M,19,171,58
F,29,165,51
F,19,171,52
M,22,172,66
M,21,175,72
M,19,192,83
M,21,174,69.5
M,25,174,69.5
M,28,190,89
F,18,184,75
F,22,200,85
F,26,200,85
F,30,200,85
F,20,175,61
M,24,170,NA
M,57,NA,NA
M,20,185,92
M,21,183,NA
M,26,183,NA
M,21,187,72
F,19,165,48
M,27,175,80
M,25,175,80
M,22,176,73
M,21,177,60
M,19,185,78
M,23,185,78
M,35,180,85
M,39,180,85
F,21,173,63
F,30,171,60
F,28,170,51
F,32,170,51
M,26,173,63
M,24,180,78
M,32,165,62
M,18,178,64
M,21,182,69
F,17,162,52
F,22,178,65
F,26,178,65
F,30,178,65
F,27,172,58
M,24,188,74
M,23,182,92
M,21,180,64
M,25,180,64
M,23,170,69
M,26,168,80
M,23,185,80
M,27,185,80
F,27,170,69
F,31,170,69
M,20,181,74
M,19,171,63
M,23,171,63
M,27,171,63
F,22,177,68
F,26,177,68
F,30,177,68
F,34,177,68
M,24,170,73
M,28,170,73
M,21,193,90
M,25,193,90
M,18,179,71
M,22,179,71
F,18,170,48
F,18,171,50
M,22,180,79
M,29,190,110
M,22,157,52
M,26,157,52
M,26,171,65
M,30,171,65
M,22,189,81
M,26,189,81
M,24,188,89
M,25,185,84
M,29,185,84
M,NA,178,86
F,21,163,63
F,25,180,60
M,22,191,105
M,26,191,105
F,32,176,75
M,23,184,74
M,27,184,74
M,29,181,88
M,33,181,88
M,21,207,90
M,36,172,70
M,22,175,67
M,30,165,68
M,34,165,68
M,20,185,80
F,30,170,62
F,34,170,62
M,24,176,72
M,32,178,85
M,26,157,57
M,22,172,83
M,22,176,80
M,31,176,74
F,18,190,70
M,24,181,76
M,22,188,95
F,24,176,68
M,21,193,102
M,19,185,74
M,25,182,92
M,29,182,92
M,33,182,92
M,37,182,92
M,41,182,92
M,35,180,78
F,32,168,52
M,23,167,68
M,30,187,84
M,21,180,69
M,23,174,68
M,23,183,77
M,27,183,77
M,31,183,77
M,35,183,77
M,27,178,77
F,24,162,50
F,32,162,50
F,36,162,50
F,40,162,50
F,44,162,50
F,29,163,56
F,37,163,56
F,41,163,56
M,19,163,54
M,27,175,71
M,32,185,78
M,19,182,78
M,23,182,78
M,NA,175,80
M,23,168,67
M,22,173,75
M,22,171,72
M,25,170,58
M,27,173,81
F,22,158,48
M,17,175,72
M,21,165,52
F,19,166,67
M,NA,178,77
M,20,170,57
M,20,168,63
M,28,185,84
M,32,185,84
M,33,176,68
M,37,176,68
F,23,176,75
F,27,176,75
F,31,176,75
M,NA,183,80
M,23,160,56
M,20,173,52
M,24,150,48
M,25,176,69
M,29,176,69
F,27,170,65
M,24,194,91
M,19,175,60
F,20,153,52
M,19,169,60
M,22,165,61
M,18,180,64
F,17,162,53
M,22,185,71
M,24,174,60
M,28,174,60
M,32,174,60
M,27,163,54
M,32,163,54
F,18,NA,NA
M,17,180,69
M,28,179,78
M,25,182,75
F,28,160,44
F,16,158,52
M,27,180,90
M,30,180,90
M,29,158,48
M,29,186,130
M,37,186,130
F,22,154,60
M,33,178,91
F,28,168,59
M,25,175,73
F,32,173,60
F,36,173,60
F,40,173,60
F,29,165,NA
M,24,182,85
M,41,168,72
M,45,168,72
M,30,168,62
M,34,168,62
M,29,176,76
M,22,200,110
M,26,200,110
M,23,187,88
M,25,187,80
M,29,187,80
F,29,192,78
M,25,185,72
M,21,188,79
F,27,162,60
F,22,180,71
F,30,180,71
F,22,195,96
F,26,195,96
M,20,171,90
M,24,171,90
M,28,171,90
M,29,175,80
M,32,175,80
M,36,175,80
M,40,175,80
M,26,203,106
M,30,203,106
F,24,175,77
M,20,187,75
M,24,187,75
M,28,187,75
M,26,170,75
M,30,170,75
F,17,174,48
M,22,154,52
M,26,154,52
M,30,154,52
M,18,170,63
M,24,173,84
F,20,169,60
M,25,167,57
F,18,185,57
M,19,172,68
M,20,184,82
F,19,179,68
F,23,179,68
F,27,179,68
M,23,185,100
M,26,183,76
M,22,187,73
M,51,NA,NA
M,22,155,52
M,26,155,52
F,19,180,60
F,23,180,60
M,26,190,60
M,22,185,91
M,35,184,87
M,25,173,71
F,14,175,60
F,19,176,54
M,24,171,52
M,28,171,52
F,25,164,63
M,23,176,76
M,27,176,76
M,26,162,48
F,26,169,53
M,22,174,63
M,26,174,63
F,23,165,52
M,32,193,93
M,22,175,72
M,24,175,72
M,24,162,68
M,32,162,68
M,40,162,68
M,44,162,68
M,48,162,68
F,31,170,65
M,30,181,86
M,18,180,72
M,26,180,67
F,21,165,91
F,29,165,91
M,25,180,85
M,22,170,75
F,15,162,50
F,26,169,57
M,34,NA,95.5
M,38,NA,95.5
M,23,180,65
M,27,NA,75
F,26,162,57
F,30,162,57
M,25,184,82
M,26,186,83
M,30,186,83
F,31,157,NA
F,26,160,58
M,24,188,95
M,21,185,86
M,27,175,73
M,24,177,68
M,21,185,84
F,22,188,85
M,21,177,65
M,30,175,73
F,17,164,48
F,21,164,48
M,34,175,70
M,21,173,64
F,34,163,53
F,38,163,53
F,26,170,65
F,30,170,65
M,20,186,75
M,21,167,63
M,25,167,63
M,33,175,78
F,22,170,62
F,26,170,62
M,23,185,74
M,18,190,84
M,22,190,84
M,26,190,84
F,16,157,46
F,20,157,46
M,20,178,NA
F,25,176,70
F,29,176,70
M,25,192,93
M,25,172,NA
M,30,172,NA
M,34,172,NA
M,19,189,NA
F,17,170,77
M,14,163,69
F,20,170,65
M,42,172,98
M,25,193,98
M,29,193,98
F,21,170,59
F,25,170,59
F,29,170,59
F,26,177,72
F,30,177,72
M,23,183,130
F,26,178,72
M,24,190,101
M,22,182,83
M,17,180,84
M,21,180,84
M,22,NA,71
F,27,170,54
M,23,180,73
F,36,NA,NA
M,54,180,71
F,19,159,51
M,24,185,80
M,33,185,86
M,21,165,65
M,25,165,65
F,27,172,68
M,46,NA,NA
F,23,173,59
M,22,174,67
M,26,174,67
F,31,162,54
M,34,170,NA
F,18,169,54
F,22,169,54
F,26,169,54
M,19,171,60
M,23,171,60
M,22,185,70
F,21,170,55
M,21,171,67
F,20,160,52
F,27,160,52
M,29,NA,75
F,30,177,63
M,30,179,80
M,38,179,80
F,15,163,59
F,34,167,60
F,27,163,54
M,17,182,73
M,21,182,73
M,20,165,54
M,19,182,73
M,30,179,88
M,34,179,88
M,23,195,93
M,23,174,NA
F,27,184,80
M,28,180,78
M,31,170,63
M,27,165,55
M,31,165,55
M,29,171,67
M,29,173,71
M,20,174,68
M,22,180,84
M,26,180,84
M,22,172,75
M,20,202,82
M,24,202,82
M,21,180,76
F,20,165,53
F,24,165,53
M,42,180,NA
M,22,152,54
M,58,NA,NA
M,26,176,68
M,36,178,78
F,15,148,40
M,26,183,85
F,13,158,60
F,17,158,60
M,27,182,84
M,30,182,84
F,18,170,53
F,25,170,69
F,29,170,69
M,21,186,81
M,20,182,63
M,19,186,73
M,20,182,79
M,23,182,79
M,23,192,92
M,31,192,92
M,27,188,98
M,20,192,90
M,24,185,88
M,38,180,90
M,46,180,90
M,19,177,75
M,27,177,75
M,31,177,75
F,20,168,58
F,24,168,58
F,20,181,69
F,24,181,69
F,28,181,69
M,22,176,78
F,28,170,98
M,28,181,70
M,26,170,58
M,23,188,86
M,23,188,83
M,20,176,77
M,24,176,77
M,19,176,71
M,20,178,83
M,24,178,83
M,22,173,70
F,23,165,50
F,26,162,50
F,30,162,50
M,20,188,73
M,28,188,73
M,28,166,60
M,19,173,73
M,23,173,73
F,20,162,57
F,29,162,57
F,32,162,57
M,18,180,80
M,25,193,130
M,28,182,70
M,30,194,89
M,28,184,83
M,25,182,74
M,27,158,52
M,35,158,52
M,39,158,52
M,23,180,69
M,22,172,65
F,25,152,46
F,32,152,46
F,37,152,46
M,26,196,96
M,35,191,102
F,28,172,65
M,21,182,78
M,31,183,75
M,29,174,79
M,41,174,79
M,49,174,79
M,24,193,85
M,24,175,66
M,28,175,66
M,30,182,71
M,20,153,52
M,24,153,52
F,22,168,52
F,26,168,52
M,26,168,77
F,25,170,78
M,37,165,76
M,25,169,57
F,21,165,60
F,26,173,67
M,24,187,86
M,26,183,70
M,23,164,52
M,27,164,52
F,30,173,55
M,25,171,79
F,22,155,51
F,26,155,51
M,25,180,105
M,21,192,81
M,25,192,81
M,22,180,75
M,26,180,75
M,28,180,75
F,27,159,73
M,20,173,73
M,24,173,73
F,18,157,52
M,22,190,82
M,26,190,82
M,30,190,82
F,18,180,64
F,23,180,64
F,26,180,64
F,30,180,64
F,34,180,64
F,38,180,64
M,28,181,78
M,22,178,76
M,28,180,81
M,32,180,81
M,36,180,81
M,21,183,75
M,25,183,75
M,29,183,75
M,25,170,66
F,27,172,60
F,31,172,60
M,26,198,91
M,34,176,76
F,16,158,50
M,20,190,87
M,17,165,64
M,31,175,80
M,28,171,69
M,26,177,75
M,24,169,69
M,30,188,88
M,20,189,92
M,22,193,92
M,26,193,92
F,25,174,65
F,17,157,52
F,23,175,110
F,27,175,110
F,21,180,72
F,25,180,72
F,22,175,102
M,18,185,91
M,25,158,56
F,21,168,53
M,32,183,73
F,19,165,64
M,27,193,98
M,27,187,NA
M,28,180,73
M,20,185,90
M,26,168,57
M,30,168,57
F,21,167,58
M,29,188,87
M,23,180,84
F,25,181,89
F,25,157,56
M,23,204,100
M,27,204,100
M,24,176,81
M,24,178,65
M,20,170,59
M,24,197,88
M,21,175,70
M,27,174,63
M,NA,NA,67
M,15,174,64
M,24,190,85
M,21,171,70
M,22,160,60
M,26,160,60
M,25,191,78
F,19,170,52
F,18,162,45
M,20,195,99
M,23,166,66
M,25,175,74
M,29,175,74
M,20,173,62
M,19,175,70
M,22,170,66
M,32,173,67
M,24,183,81
F,21,162,60
M,27,184,83
M,35,184,83
M,NA,171,NA
M,21,180,85
M,26,188,81
M,22,178,69
M,24,171,57
M,28,171,57
M,21,198,95
M,45,165,62
M,32,162,62
M,36,162,62
M,40,162,62
M,25,187,93
M,22,198,97
M,20,181,76
M,21,173,60
M,25,173,60
M,25,181,78
M,37,181,78
M,41,181,78
M,45,181,78
M,48,181,78
M,21,174,90
M,NA,170,NA
M,19,184,80
F,28,164,68
M,20,171,68
M,24,171,68
M,28,171,68
M,27,177,73
M,22,168,54
M,22,188,93
F,29,164,63
M,31,174,74
M,20,170,75
M,20,155,56
M,28,155,56
M,32,155,56
F,30,168,61
M,24,170,66
M,28,170,66
M,22,182,81
F,23,168,NA
M,27,177,72
F,22,176,70
F,26,176,70
F,30,176,70
F,23,169,61
M,46,181,76
M,32,180,84
M,23,178,83
M,22,204,98
M,30,204,98
M,22,187,83
M,23,185,88
M,22,183,64
M,29,175,72
M,23,NA,58
M,26,186,74
M,25,165,57
M,25,194,88
M,28,186,91
M,16,185,76
M,26,178,74
M,25,185,82
M,23,167,75
M,26,182,81
M,21,183,79
M,29,190,91
F,17,169,55
M,23,150,52
F,18,174,NA
M,18,183,73
M,21,166,63
M,21,183,70
M,26,184,78
M,30,184,78
M,26,NA,146
M,30,NA,146
F,24,160,50
M,29,188,98
M,31,188,98
M,35,188,98
F,26,190,78
M,21,170,60
M,21,188,78
M,25,160,57
F,19,155,59
M,20,171,59
M,43,175,72
M,47,175,72
M,25,183,73
M,29,183,73
M,27,187,88
M,34,171,63
M,37,178,81
F,17,162,42
M,18,165,58
M,22,165,58
F,16,158,44
F,20,158,44
M,35,168,63
M,27,NA,107
F,24,190,85
F,32,NA,NA
M,31,183,85
M,33,183,85
F,17,161,53
M,24,174,62
F,26,190,84
F,19,170,69
M,22,183,85
M,24,175,79
F,28,148,43
F,32,148,43
F,29,165,68
F,26,168,59
F,50,159,54
F,24,175,76
M,21,177,73
M,28,177,73
M,25,187,71
F,29,184,79
M,23,186,125
M,22,186,75
F,28,162,57
M,29,173,63
M,24,193,70
M,28,177,75
M,22,168,73
M,26,168,73
M,30,168,73
M,23,170,64
M,30,175,74
M,34,175,74
M,38,175,74
M,22,193,80
M,26,193,80
M,30,193,80
M,34,193,80
M,20,183,67
M,24,183,67
M,28,183,67
M,18,183,78
M,22,183,78
M,26,183,78
M,30,183,78
M,34,183,78
F,20,191,63
F,24,191,63
F,28,191,63
F,16,165,50
F,21,170,63
F,26,170,63
F,29,170,63
M,21,198,87
M,25,198,87
M,29,198,87
M,33,198,87
M,24,190,90
M,21,182,68
M,22,188,85
M,34,178,76
M,20,182,64
M,21,180,87
M,26,180,87
M,26,193,100
M,29,165,57
M,NA,175,64
M,34,193,83
F,21,165,55
M,26,170,68
M,24,167,62
M,26,173,59
M,30,173,59
M,20,162,69
M,24,162,69
M,21,174,77
M,24,177,72
M,28,177,72
M,32,177,72
F,19,178,78
M,21,174,76
M,25,174,76
M,29,174,76
M,27,187,85
M,19,187,70
F,23,172,70
M,23,184,77
M,20,201,95
F,33,NA,NA
M,29,182,75
M,23,164,68
M,24,201,102
M,28,201,102
M,15,160,45
M,25,172,74
F,24,178,72
M,28,165,55
M,32,165,55
M,21,182,82
M,25,178,76
M,24,177,77
M,24,150,51
M,50,172,80
F,36,169,64
M,21,181,76
M,25,181,76
F,19,165,60
M,21,172,NA
F,16,152,46
M,23,173,74
M,NA,178,NA
M,22,189,79
F,17,165,54
M,18,199,80
M,28,187,87
M,21,188,74
M,19,185,68
F,19,160,55
F,30,170,64
F,21,168,54
F,24,168,54
F,28,168,54
F,32,168,54
F,36,168,54
M,27,188,82
M,31,183,NA
M,29,185,73
M,28,171,59
M,23,176,65
M,26,175,68
F,19,173,63
M,25,180,73
F,18,155,47
F,15,160,54
F,19,160,54
M,16,165,52
M,32,174,95
