Samoa,SAM,,1996 Summer
Croatia,CRO,,1998 Winter
Liechtenstein,LIE,,1964 Winter
Argentina,ARG,,2010 Winter
Italy-2,ITA,,2000 Summer
Cinara-13,FRA,,1900 Summer
Romania-2,ROU,,1928 Winter
Soviet Union-2,URS,,1964 Winter
Poland-1,POL,,1968 Winter
Poland-2,POL,,1972 Winter
China-2,CHN,,1996 Summer
Uzbekistan,UZB,,2014 Winter
Lebanon,LIB,,1948 Winter
Lebanon,LIB,,1952 Winter
Lebanon,LIB,,1956 Winter
Lebanon,LIB,,1960 Winter
Ilderim,SWE,,1936 Summer
Tantalus,GER,,1964 Summer
Canada-2,CAN,,1968 Winter
Liechtenstein,LIE,,2000 Summer
Liechtenstein,LIE,,2004 Summer
Liechtenstein,LIE,,2008 Summer
Namibia,NAM,,2000 Summer
Saint Lucia,LCA,,2004 Summer
Peiraikos Syndesmos-2,GRE,,1906 Summer
Switzerland-2,SUI,,1992 Winter
Baby-9,FRA,,1900 Summer
Baby-1,FRA,,1900 Summer
Italy-2,ITA,,1994 Winter
Tanzania,TAN,,2012 Summer
Afghanistan,AFG,,1996 Summer
Moldova,MDA,,1994 Winter
Austria-2,AUT,,1948 Winter
Femur-18,FRA,,1900 Summer
Femur-1,FRA,,1900 Summer
"Bagatelle Polo Club, Paris",GBR,,1900 Summer
Uzbekistan,UZB,,2010 Winter
San Marino,SMR,,2002 Winter
South Korea-2,KOR,,1996 Summer
Luxembourg,LUX,,1988 Winter
Luxembourg,LUX,,1992 Winter
Luxembourg,LUX,,1994 Winter
Smyrna,FRA,,1906 Summer
Rwanda,RWA,,2000 Summer
Iceland,ISL,,1964 Summer
Iceland,ISL,,1968 Summer
Kosovo,KOS,,2016 Summer
Colette-10,FRA,,1900 Summer
Colette-12,FRA,,1900 Summer
Germany/United States,USA,,1904 Summer
"Germania Ruder Club, Hamburg",GER,,1900 Summer
Norway-2,NOR,,2004 Summer
Norway-2,NOR,,2008 Summer
South Korea-2,KOR,,2012 Summer
Germany-3,GER,,1964 Winter
Germany-2,GER,,1960 Winter
Freddy,BEL,,1936 Summer
Netherlands Antilles,AHO,Netherlands Antilles,2004 Summer
Rika II,SGP,,1956 Summer
Germany-1,GER,,2008 Summer
Korshun,URS,,1952 Summer
Sao Tome and Principe,STP,,2000 Summer
Senegal,SEN,,1992 Winter
Timor Leste,TLS,,2014 Winter
Hungary-2,HUN,,1924 Summer
Trinidad and Tobago,TTO,Trinidad and Tobago,1948 Summer
Philippines,PHI,,1928 Summer
Patricia,PHI,,1960 Summer
Puerto Rico,PUR,,1992 Winter
Tlaloc,MEX,,1964 Summer
Springbok,RSA,,1932 Summer
Panama,PAN,,1928 Summer
Soviet Union-2,URS,,1968 Winter
Aretusa,ITA,,1956 Summer
Quicksilver-2,GBR,,1908 Summer
Viktoriya,URS,,1960 Summer
Austria-1,AUT,,2008 Summer
"Germania Ruder Club, Hamburg-2",GER,,1900 Summer
United States-2,USA,,1924 Summer
Czechoslovakia-1,TCH,,1924 Summer
Omilos Ereton Smyrnis,GRE,,1906 Summer
Belarus-2,BLR,,2008 Summer
Alcaid,POR,,1952 Summer
Andorra,AND,,1988 Summer
Finland-1,FIN,,1924 Summer
Finland-2,FIN,,1924 Summer
Spain-2,ESP,,2012 Summer
Canada,CAN,,1900 Summer
New Zealand,NZL,,1984 Winter
Alain IV,SUI,,1964 Summer
Bermuda,BER,,1960 Summer
Jupiter,USA,,1932 Summer
Three Leaves,IRL,,1960 Summer
Malta,MLT,,1968 Summer
"Philadelphia Turngemeinde, Philadelphia",USA,,1904 Summer
K.S.S.S. 1912-2,SWE,,1912 Summer
Unified Team-3,EUN,,1992 Winter
Chile,CHI,,1998 Winter
Paka,GBR,,1936 Summer
Sheerio,FIN,,1936 Summer
Germany-1,GER,,2016 Summer
France-1,FRA,,1956 Winter
West Germany-2,FRG,,1976 Winter
Switzerland,SUI,,1906 Summer
Bolivia,BOL,,1976 Summer
Australia-1,AUS,,2008 Summer
Latvia-2,LAT,,2010 Winter
Paraguay,PAR,,1972 Summer
Senegal,SEN,,1984 Winter
Senegal,SEN,,1994 Winter
San Marino,SMR,,2012 Summer
Germany-1,GER,,1900 Summer
Pan II,NOR,,1956 Summer
Indonesia-2,INA,,1996 Summer
Sri Lanka,SRI,,1972 Summer
Pasodoble,ESP,,1960 Summer
Nepal,NEP,,1984 Summer
Nepal,NEP,,1964 Summer
Iceland,ISL,,2016 Summer
Freja,SWE,,1908 Summer
Andorra,AND,,2010 Winter
Andorra,AND,,2014 Winter
Iceland,ISL,,1936 Summer
Belgium,BEL,,2010 Winter
South Korea-2,KOR,,2008 Summer
South Korea-1,KOR,,2000 Summer
South Korea-2,KOR,,2000 Summer
South Korea-2,KOR,,2004 Summer
Eritrea,ERI,,2004 Summer
Lebanon,LIB,,2008 Summer
Austria-2,AUT,,2010 Winter
India-2,IND,,1924 Summer
United States-3,USA,,1960 Winter
Switzerland-1,SUI,,2010 Winter
Sass-2,SWE,,1912 Summer
Roy,JPN,,1964 Summer
Austria-1,AUT,,1994 Winter
Ukraine-1,UKR,,2006 Winter
Ukraine-1,UKR,,2010 Winter
Deutscher Schwimm Verband Berlin,GER,,1900 Summer
Jet,CAN,,1952 Summer
Sweden-1,SWE,,2000 Summer
Norway-1,NOR,,2004 Summer
Norway-1,NOR,,2008 Summer
Tonga,TGA,,1984 Summer
Solomon Islands,SOL,,2008 Summer
Liechtenstein,LIE,,2014 Winter
United States Virgin Islands,ISV,"Virgin Islands, US",2012 Summer
Swaziland,SWZ,,2012 Summer
Iceland,ISL,,1912 Summer
Norway-1,NOR,,1964 Winter
United States-2,USA,,1992 Summer
Belgium-3,BEL,,1920 Summer
Shrew II,USA,,1960 Summer
North Korea,PRK,,1972 Summer
Sylvia,SWE,,1928 Summer
Chile,CHI,,1956 Winter
Germany-2,GER,,1998 Winter
North Korea,PRK,,1984 Winter
North Korea,PRK,,1988 Winter
North Korea,PRK,,2006 Winter
North Korea,PRK,,1998 Winter
Hong Kong,HKG,Hong Kong,2006 Winter
Hong Kong,HKG,Hong Kong,2010 Winter
Salamander,GBR,,1960 Summer
Finland,FIN,,1972 Winter
Denmark-3,DEN,,1912 Summer
Belgium-2,BEL,,1932 Winter
Ingegerd,SWE,,1928 Summer
Slovakia-2,SVK,,2004 Summer
Poland-2,POL,,1992 Summer
Japan-2,JPN,,1924 Summer
Indonesia,INA,,1976 Summer
Denmark-1,DEN,,2004 Summer
Johan,GBR,,1948 Summer
Germany/United States,GER,,1904 Summer
Finland,FIN,,1984 Winter
Australia-2,AUS,,1988 Winter
Cook Islands,COK,,2004 Summer
British Virgin Islands,IVB,,2008 Summer
British Virgin Islands,IVB,,2016 Summer
South Africa,RSA,,1904 Summer
Jamaica,JAM,,1988 Winter
Jamaica-2,JAM,,1992 Winter
Jamaica,JAM,,1998 Winter
Andromeda,GBR,,1964 Summer
Trinidad and Tobago,TTO,Trinidad and Tobago,1994 Winter
Trinidad and Tobago,TTO,Trinidad and Tobago,1998 Winter
Canada-2,CAN,,1972 Winter
Hornet,AUS,,1952 Summer
Australia-1,AUS,,2010 Winter
Liechtenstein,LIE,,1952 Summer
South Sudan,SSD,,2016 Summer
Liechtenstein,LIE,,2012 Summer
Liechtenstein,LIE,,2016 Summer
Japan,JPN,,1920 Summer
Chicago Athletic Association,USA,,1904 Summer
Burundi,BDI,,2000 Summer
Tonga,TGA,,2004 Summer
Sweden-4,SWE,,1912 Summer
United States-1,USA,,2002 Winter
Tonga,TGA,,1996 Summer
New Zealand,NZL,,1924 Summer
South Africa,RSA,,1998 Winter
South Africa,RSA,,2002 Winter
Cook Islands,COK,,2008 Summer
Chance,SWE,,1948 Summer
Brat,GBR,,1920 Summer
Sweden-1,SWE,,1968 Winter
Great Britain-2,GBR,,1964 Winter
Yeoman V,RSA,,1956 Summer
Switzerland-1,SUI,,2016 Summer
Knigsberg,HUN,,1936 Summer
Luxembourg,LUX,,1928 Winter
Daisy,NED,,1960 Summer
Don Schufro,DEN,,2008 Summer
Estonia,EST,,1992 Winter
Vinga-1,SWE,,1908 Summer
Aloha II,SWE,,1924 Summer
Raili,FIN,,1948 Summer
Cambodia,CAM,,2008 Summer
Cambodia,CAM,,2000 Summer
Cambodia,CAM,,2004 Summer
Cambodia,CAM,,1996 Summer
Germany-2,GER,,1992 Summer
Syndi,CAN,,1964 Summer
Vento Sul,BRA,,1964 Summer
Lebanon,LIB,,1980 Winter
Germany-2,GER,,1956 Winter
Sans Atout-1,SWE,,1912 Summer
Miss Nippon IV,JAM,,1964 Summer
Aruba,ARU,,2012 Summer
Union des Socits Franais de Sports Athletiques,HAI,,1900 Summer
Racing Club de France,COL,,1900 Summer
New Zealand-1,NZL,,1988 Winter
Saint Lucia,LCA,,2000 Summer
France-2,FRA,,2016 Summer
Tramontane,FRA,,1932 Summer
"Turnverein Vorwrts, Chicago",GER,,1904 Summer
Estonia,EST,,1920 Summer
Sandra,FRA,,1924 Summer
"Milwaukee Turnverein, Milwaukee",USA,,1904 Summer
Nurdug II,DEN,,1912 Summer
Austria,AUT,,1896 Summer
Eleda,NOR,,1920 Summer
Germany-2,GER,,1928 Winter
Lbeck,BRA,,1936 Summer
Switzerland-2,SUI,,2004 Summer
Switzerland-2,SUI,,2008 Summer
Germany-2,GER,,1912 Summer
Tanzania,TAN,,1996 Summer
Burkina Faso,BUR,,1992 Summer
Solomon Islands,SOL,,2000 Summer
Yeoman,BAH,,1952 Summer
Estonia,EST,,1936 Winter
Tanzania,TAN,,2016 Summer
Boer Team,RSA,,1904 Summer
Iceland,ISL,,1988 Winter
Beatrijs III-1,NED,,1920 Summer
Lancet,GBR,,2008 Summer
British Virgin Islands,IVB,,1992 Summer
Vinha,FIN,,1948 Summer
France-2,FRA,,1976 Winter
West Germany-3,FRG,,1972 Summer
Myanmar,MYA,,1960 Summer
Myanmar,MYA,,1968 Summer
Lesotho,LES,,1980 Summer
Czech Republic-1,CZE,,2012 Summer
Czech Republic-2,CZE,,2016 Summer
South Vietnam,VNM,,1972 Summer
South Vietnam,VNM,,1964 Summer
Ravenswood Boat Club-2,USA,,1904 Summer
Venezuela,VEN,,2006 Winter
East Germany-1,GDR,,1988 Winter
Whisper,JPN,,2008 Summer
Irene,NOR,,1920 Summer
Balaton,HUN,,1960 Summer
Austria-1,AUT,,1936 Winter
Kuling,SWE,,1964 Summer
Sif,SWE,,1920 Summer
Haiti,HAI,,1992 Summer
Denmark-2,DEN,,1992 Summer
Denmark-2,DEN,,1996 Summer
Djinn,ARG,,1948 Summer
Ukraine-1,UKR,,2002 Winter
South Korea,KOR,,1980 Winter
South Korea-2,KOR,,1992 Summer
Mascotte,NED,,1900 Summer
United States Virgin Islands-2,ISV,"Virgin Islands, US",1988 Winter
Netherlands-2,NED,,1996 Summer
Bermuda,BER,,1964 Summer
Austria-2,AUT,,1952 Winter
Bona Fide,GBR,,1900 Summer
Laurea-1,GBR,,1900 Summer
Great Britain-2,GBR,,1952 Winter
Skidoo,USA,,1952 Summer
Czechoslovakia-2,TCH,,1972 Summer
Japan-2,JPN,,1992 Summer
Uruguay,URU,,1998 Winter
Belgium-1,BEL,,1932 Winter
Belgium-1,BEL,,1948 Winter
Pupilles de Neptune de Lille #1-3,BEL,,1900 Summer
Tomahawk II,CAN,,1956 Summer
Liberia,LBR,,1972 Summer
Norway-1,NOR,,2000 Summer
Myanmar,MYA,,1996 Summer
Myanmar,MYA,,2016 Summer
Chinese Taipei-2,TPE,,1988 Summer
Germany-3,GER,,1992 Summer
Austria-1,AUT,,2016 Summer
Pan,GER,,1928 Summer
Germany-1,GER,,1932 Winter
Romania,ROU,,1932 Winter
Belgium-2,BEL,,1928 Winter
Czech Republic-2,CZE,,2000 Summer
Whirlaway,CAN,,1952 Summer
Sorais-2,GBR,,1908 Summer
Grenada,GRN,,2000 Summer
Canada-1,CAN,,1992 Summer
Minotaur,USA,,1960 Summer
United States-5,USA,,1904 Summer
Guyana,GUY,,1956 Summer
Dominica,DMA,,2008 Summer
Surprise,AUT,,1960 Summer
Maldives,MDV,,2008 Summer
Zut,BEL,,1908 Summer
Tan-Fe-Pah,BEL,,1920 Summer
Ciss,BEL,,1924 Summer
Australia-3,AUS,,2000 Summer
Chinese Taipei-2,TPE,,1984 Winter
South Korea-1,KOR,,2008 Summer
Bohemia-3,BOH,Bohemia,1912 Summer
El Salvador,ESA,,1992 Summer
Macedonia,MKD,,2004 Summer
Somalia,SOM,,2008 Summer
Chad,CHA,,1964 Summer
Chad,CHA,,1968 Summer
Japan-1,JPN,,2000 Summer
Japan-2,JPN,,2008 Summer
Niger,NIG,,1992 Summer
Lucky Star,FIN,,1948 Summer
Lucky Star,FIN,,1952 Summer
Guam,GUM,,2016 Summer
Soviet Union-2,URS,,1972 Winter
South Korea-1,KOR,,2004 Summer
Bolivia,BOL,,1964 Summer
Japan-1,JPN,,1998 Winter
Japan-1,JPN,,2002 Winter
Laos,LAO,,2012 Summer
Romania-2,ROU,,1976 Winter
Romania-1,ROU,,1976 Winter
India,IND,,2014 Winter
Boreas,JPN,,1960 Summer
MitaII,JPN,,1964 Summer
Japan-2,JPN,,1996 Summer
Rwanda,RWA,,1996 Summer
Maldives,MDV,,2016 Summer
Escapade,BRA,,1952 Summer
Samoa,SAM,,2000 Summer
France-2,FRA,,1924 Winter
Gambia,GAM,,2008 Summer
Vanuatu,VAN,,1996 Summer
India-1,IND,,1924 Summer
United States-1,USA,,1992 Summer
Luxembourg,LUX,,1932 Summer
Malta,MLT,,1948 Summer
Joy,GBR,,1932 Summer
Slovakia-1,SVK,,2006 Winter
Iceland,ISL,,1956 Winter
Sierra Leone,SLE,,2016 Summer
Gambia,GAM,,1992 Summer
Belize,BIZ,,2016 Summer
South Korea,KOR,,1956 Winter
Poland-1,POL,,2008 Summer
Poland-2,POL,,2012 Summer
Ralia,FIN,,1952 Summer
Ecuador,ECU,,1924 Summer
Sri Lanka,SRI,,2008 Summer
Jordan,JOR,,1980 Summer
Canada-2,CAN,,1960 Winter
Denmark,DEN,,1896 Summer
Clearwater,DEN,,2008 Summer
South Korea-2,KOR,,2014 Winter
South Korea-1,KOR,,2014 Winter
South Korea-1,KOR,,2012 Summer
South Korea-1,KOR,,2016 Summer
Angerburg,USA,,1936 Summer
Poland-2,POL,,1972 Summer
China-2,CHN,,1988 Summer
China,CHN,,1988 Winter
Austria-2,AUT,,1996 Summer
Singapore-2,SGP,,2004 Summer
Iceland,ISL,,1980 Winter
Iceland,ISL,,1976 Winter
Liberia,LBR,,1956 Summer
Liberia,LBR,,1960 Summer
Liberia,LBR,,1964 Summer
Great Britain-2,GBR,,1998 Winter
Canada-3,CAN,,1984 Winter
United States-8,USA,,1904 Summer
Belize,BIZ,,2000 Summer
United States/Great Britain,USA,,1900 Summer
Barco Deloro,NED,,1964 Summer
Indonesia-2,INA,,2016 Summer
Mozambique,MOZ,,1996 Summer
Iceland,ISL,,1908 Summer
Dominica,DMA,,2004 Summer
Dick-8,FRA,,1900 Summer
Yugoslavia-2,YUG,Yugoslavia,1992 Winter
Bhutan,BHU,,1992 Summer
Bhutan,BHU,,1996 Summer
Denmark-2,DEN,,2012 Summer
American Samoa,ASA,,2016 Summer
Kalayaan,PHI,,1964 Summer
Netherlands-1,NED,,2002 Winter
Netherlands-2,NED,,2006 Winter
Bohemia-2,BOH,Bohemia,1912 Summer
Olimpia,HUN,,1960 Summer
Burkina Faso,BUR,,1996 Summer
Macky VI,GER,,1960 Summer
Nigeria-2,NGR,,2000 Summer
Burkina Faso,BUR,,1988 Summer
Nrnberg,NED,,1936 Summer
Austria-1,AUT,,1928 Winter
Yugoslavia,YUG,Yugoslavia,1924 Winter
Nephos I,GRE,,1948 Summer
Tengiri,INA,,1960 Summer
Iran,IRI,,2002 Winter
Iran,IRI,,1976 Winter
Iran,IRI,,2010 Winter
Zambia,ZAM,,1968 Summer
Hayama,SWE,,1964 Summer
Congo (Kinshasa),COD,,2000 Summer
Mauritania,MTN,,2004 Summer
Congo (Kinshasa),COD,,2016 Summer
Vanuatu,VAN,,2004 Summer
Vanuatu,VAN,,2008 Summer
Japan,JPN,,1912 Summer
Poland-2,POL,,2016 Summer
Vanuatu,VAN,,2000 Summer
Estonia,EST,,1932 Summer
Greece-2,GRE,,2004 Summer
Greece,GRE,,1976 Winter
Bulgaria,BUL,,1932 Summer
Papua New Guinea,PNG,,2012 Summer
Pakistan,PAK,,2014 Winter
Bosnia and Herzegovina,BIH,,2010 Winter
Bosnia and Herzegovina,BIH,,2014 Winter
Rush VII,SWE,,1964 Summer
Rush V,SWE,,1956 Summer
Bhutan,BHU,,2016 Summer
Sri Lanka,SRI,,1968 Summer
Ethnikos Gymnastikos Syllogos,GRE,,1896 Summer
Greece,GRE,,1964 Winter
Russia-1,RUS,,2016 Summer
Poland-1,POL,,1976 Winter
Kiribati,KIR,,2008 Summer
Kiribati,KIR,,2016 Summer
United States-3,USA,,1964 Winter
Cook Islands,COK,,1988 Summer
Congo (Kinshasa),COD,,2012 Summer
Germany-2,GER,,2000 Summer
Foxhunters Hurlingham,USA,,1900 Summer
Netherlands-2,NED,,2012 Summer
Hungary-1,HUN,,1948 Winter
Lesotho,LES,,2000 Summer
United States-3,USA,,1976 Winter
John B,BAH,,1960 Summer
Bim,BAH,,1960 Summer
Bonaparte,GER,,2008 Summer
East Germany-3,GDR,,1976 Winter
Switzerland,SUI,,1904 Summer
Congo (Kinshasa),COD,,2008 Summer
Cameroon,CMR,,1992 Summer
Solomon Islands,SOL,,2004 Summer
Australia,AUS,,1936 Winter
Jamaica,JAM,,2010 Winter
India,IND,,1998 Winter
India,IND,,2002 Winter
India,IND,,2010 Winter
Individual Olympic Athletes,IOA,Individual Olympic Athletes,2014 Winter
Laos,LAO,,2000 Summer
Lebanon,LIB,,1972 Winter
Armenia,ARM,,2010 Winter
Nepal,NEP,,2002 Winter
Libya,LBA,,1968 Summer
Laos,LAO,,1992 Summer
Lesotho,LES,,1988 Summer
Nepal,NEP,,1972 Summer
Algeria,ALG,,2010 Winter
Myanmar,MYA,,1988 Summer
Myanmar,MYA,,1992 Summer
Russia-3,RUS,,2006 Winter
Russia-1,RUS,,2012 Summer
Cyprus,CYP,,2002 Winter
Cyprus,CYP,,2006 Winter
Ukraine-2,UKR,,2016 Summer
Indonesia-1,INA,,2008 Summer
Austria-2,AUT,,1984 Winter
Canada-1,CAN,,1980 Winter
Trinidad and Tobago,TTO,Trinidad and Tobago,1952 Summer
American Samoa,ASA,,1994 Winter
South Korea-1,KOR,,1988 Summer
North Korea-2,PRK,,1996 Summer
North Korea-2,PRK,,1992 Summer
North Korea-1,PRK,,1996 Summer
Niger,NIG,,1996 Summer
Costa Rica,CRC,,1980 Winter
Costa Rica,CRC,,1988 Winter
Costa Rica,CRC,,2002 Winter
Costa Rica,CRC,,2006 Winter
Mythilus,USA,,2008 Summer
Cayman Islands,CAY,,1976 Summer
Rambo,JPN,,2008 Summer
Floresco,SWE,,2008 Summer
Brazil,BRA,,1900 Summer
John B,BAH,,1964 Summer
North Korea,PRK,,2010 Winter
Hong Kong-2,HKG,Hong Kong,2004 Summer
Lesotho,LES,,1996 Summer
Burkina Faso,BUR,,2012 Summer
Burkina Faso,BUR,,2016 Summer
Czech Republic-2,CZE,,1998 Winter
Czech Republic-1,CZE,,2002 Winter
Czech Republic-2,CZE,,2006 Winter
Luxembourg-2,LUX,,1936 Winter
Lucky,NOR,,1964 Summer
Japan-1,JPN,,1992 Summer
Spirit VI,USA,,1960 Summer
Austria-2,AUT,,2006 Winter
Czechoslovakia-2,TCH,,1992 Winter
Singapore,SGP,,1960 Summer
Tonga,TGA,,1992 Summer
Cameroon,CMR,,1976 Summer
Lully II,NOR,,1936 Summer
Sildra-1,NOR,,1920 Summer
Noreg,NOR,,1928 Summer
Great Britain-2,GBR,,2016 Summer
Malaysia-1,MAS,,2008 Summer
Suriname,SUR,,2016 Summer
Subbnboana,GER,,1964 Summer
"Phalainis ton Thorichtou ""Psara""-3",GRE,,1906 Summer
Ukraine-1,UKR,,2008 Summer
Montenegro,MNE,,2010 Winter
Albania,ALB,,1972 Summer
Ukraine-2,UKR,,2010 Winter
Russia-1,RUS,,2006 Winter
Tonga,TGA,,2000 Summer
Greece-1,GRE,,2008 Summer
Czechoslovakia-2,TCH,,1924 Summer
Poland-2,POL,,1976 Winter
Poland-1,POL,,1996 Summer
Poland-1,POL,,2000 Summer
South Africa,RSA,,2010 Winter
Great Britain-2,GBR,,1956 Winter
East Germany-2,GDR,,1972 Summer
Germany-2,GER,,1908 Summer
Slovenia-1,SLO,,2004 Summer
Rostock,GER,,1936 Summer
Liberia,LBR,,2016 Summer
United States Virgin Islands-1,ISV,"Virgin Islands, US",1998 Winter
Poland-1,POL,,1972 Winter
Czechoslovakia-2,TCH,,1964 Winter
Poland-1,POL,,1964 Winter
Poland-2,POL,,1968 Winter
St. Louis Southwest Turnverein #2-3,GER,,1904 Summer
Norman-1,RUS,,1912 Summer
Slovakia-1,SVK,,2004 Summer
Russia-1,RUS,,2004 Summer
Israel,ISR,,1956 Summer
Serbia and Montenegro,SCG,Serbia and Montenegro,2006 Winter
Soviet Union-2,URS,,1976 Winter
Russia-1,RUS,,2008 Summer
Norway-2,NOR,,2000 Summer
Solomon Islands,SOL,,2012 Summer
Thailand,THA,,1952 Summer
Olympion,GRE,,1960 Summer
Panama,PAN,,1948 Summer
Algeria,ALG,,1968 Summer
Nicaragua,NCA,,2016 Summer
Switzerland-1,SUI,,2004 Summer
Switzerland-1,SUI,,2008 Summer
Haiti,HAI,,1960 Summer
"South St Louis Turnverein, St Louis",USA,,1904 Summer
Monaco,MON,,1984 Winter
American Samoa,ASA,,2004 Summer
Morocco,MAR,,2014 Winter
Belgium,BEL,,1980 Winter
Australia,AUS,,1900 Summer
Italy-2,ITA,,1932 Winter
Norway-2,NOR,,1912 Summer
Czechoslovakia-1,TCH,,1936 Winter
Tuvalu,TUV,Tuvalu,2012 Summer
Myanmar,MYA,,1984 Summer
Sunshine,SWE,,1936 Summer
Heidelberg,URU,,1936 Summer
France-3,FRA,,1992 Winter
Amulet-7,FRA,,1900 Summer
Amulet-3,FRA,,1900 Summer
Omas Helliniki P. S.,GRE,,1906 Summer
Algeria,ALG,,1964 Summer
Argentina,ARG,,1972 Winter
South Vietnam,VNM,,1956 Summer
Crocodile-13,FRA,,1900 Summer
Crocodile-11,FRA,,1900 Summer
Lesotho,LES,,2008 Summer
France-3,FRA,,1900 Summer
Leipzig,FRA,,1936 Summer
Red Indian,FRA,,1948 Summer
Lesotho,LES,,2004 Summer
Belgium-2,BEL,,1948 Winter
Alcyon-6,FRA,,1900 Summer
Alcyon-7,FRA,,1900 Summer
South Korea,KOR,,1976 Winter
Latvia-2,LAT,,1998 Winter
Suzon IV-39,FRA,,1900 Summer
Suzon IV-5,FRA,,1900 Summer
Lesotho,LES,,2012 Summer
Lesotho,LES,,2016 Summer
Myanmar,MYA,,2008 Summer
Bulgaria,BUL,,1928 Summer
Latvia-2,LAT,,1994 Winter
Greece,GRE,,1952 Winter
Austria,AUT,,1904 Summer
"Philadelphia Turngemeinde, Philadelphia",AUT,,1904 Summer
Venezuela,VEN,,1948 Summer
United States-1,USA,,1904 Summer
Mascaret-28,FRA,,1900 Summer
Mascaret-4,FRA,,1900 Summer
Poland-3,POL,,1972 Summer
Sibindi-2,GBR,,1908 Summer
Pupilles de Neptune de Lille-1,FRA,,1900 Summer
Fiji,FIJ,,1968 Summer
Combine,BAH,,1960 Summer
Brunei,BRU,,2012 Summer
"Osborne Swimming Club, Manchester",NZL,,1900 Summer
Sweden-1,SWE,,1988 Summer
Austria-2,AUT,,2002 Winter
Austria-1,AUT,,2006 Winter
Austria-1,AUT,,2010 Winter
Austria-1,AUT,,2014 Winter
Chile,CHI,,1988 Winter
Chile,CHI,,1992 Winter
Chile,CHI,,1994 Winter
Ireland,IRL,,1998 Winter
China,CHN,,1932 Summer
France-1,FRA,,2012 Summer
Andorra,AND,,1984 Winter
Ireland-3,GBR,,1908 Summer
Hong Kong-2,HKG,Hong Kong,1988 Summer
Tonga,TGA,,2008 Summer
Indonesia-2,INA,,2000 Summer
Llanoria,USA,,1948 Summer
Cape Verde,CPV,,2012 Summer
Brazil-1,BRA,,1996 Summer
Uganda,UGA,,1992 Summer
Spain-1,ESP,,2004 Summer
Spain-2,ESP,,2016 Summer
Aloha II,FRA,,1948 Summer
Stade Franais AC-2,FRA,,1900 Summer
Kathleen,USA,,1956 Summer
Great Britain-4,GBR,,1912 Summer
United States-1,USA,,1960 Winter
Hong Kong,HKG,Hong Kong,2014 Winter
Albania,ALB,,2000 Summer
Club Nautique de Lyon-2,FRA,,1900 Summer
Vietnam,VIE,,2000 Summer
Italy-1,ITA,,2016 Summer
Chinese Taipei,TPE,,2006 Winter
Chinese Taipei,TPE,,2010 Winter
Holland,NED,,1932 Summer
Starita,NED,,1948 Summer
Bem II,NED,,1952 Summer
Swaziland,SWZ,,1972 Summer
United States-12,USA,,1904 Summer
Argo II,CAN,,1960 Summer
State VI,CAN,,1964 Summer
Frimousse,USA,,1900 Summer
Ireland-2,IRL,,1992 Winter
Denmark-4,DEN,,1912 Summer
Japan-1,JPN,,2008 Summer
Japan-2,JPN,,2012 Summer
Romania-2,ROU,,1968 Winter
Portugal-2,POR,,1988 Winter
Vanuatu,VAN,,2016 Summer
France/Great Britain,GBR,,1900 Summer
Great Britain-2,GBR,,1900 Summer
Indonesia-2,INA,,1992 Summer
Gyp-23,FRA,,1900 Summer
Gyp-6,FRA,,1900 Summer
Lebanon,LIB,,1988 Winter
Myanmar,MYA,,1952 Summer
Russia-2,RUS,,2012 Summer
Swaziland,SWZ,,1996 Summer
Zefyros,GRE,,1960 Summer
Uzbekistan,UZB,,2002 Winter
Iran,IRI,,1900 Summer
Nepal,NEP,,1976 Summer
Hungary-2,HUN,,2004 Summer
Paraguay,PAR,,2014 Winter
Portugal,POR,,1998 Winter
Spain-2,ESP,,1996 Summer
Pirouette-31,FRA,,1900 Summer
Pirouette-5,FRA,,1900 Summer
Societ Nautique de la Marne-1,FRA,,1900 Summer
Spain-2,ESP,,2004 Summer
Belize,BIZ,,2012 Summer
Philippines,PHI,,2014 Winter
Canada-1,CAN,,1984 Winter
Mebi,ITA,,1924 Summer
Aruba,ARU,,2016 Summer
Slovenia-2,SLO,,2004 Summer
Guatemala,GUA,,1932 Summer
Swaziland,SWZ,,2016 Summer
Riccar,JPN,,1964 Summer
Japan-3,JPN,,1992 Summer
Lynn,FIN,,1936 Summer
Neptun II,URS,,1956 Summer
Myanmar,MYA,,1948 Summer
Greece,GRE,,1948 Winter
Potomac Archers,USA,,1904 Summer
Luxembourg,LUX,,2006 Winter
Central African Republic,CAF,,1968 Summer
Gabon,GAB,,1972 Summer
Equatorial Guinea,GEQ,,2008 Summer
United States-3,USA,,1992 Summer
Ireland-1,IRL,,1924 Summer
"BLO Polo Club, Rugby",USA,,1900 Summer
Ireland-1,IRL,,1992 Winter
Brentina,USA,,2008 Summer
Ireland-1,IRL,,1998 Winter
Jamaica,JAM,,1992 Winter
Great Britain-4,GBR,,1920 Summer
Cayman Islands,CAY,,2000 Summer
Spain-1,ESP,,2008 Summer
Albania,ALB,,2014 Winter
Nan-2,GBR,,1900 Summer
Unified Team-1,EUN,,1992 Summer
Portugal,POR,,1994 Winter
Hannover,POR,,1936 Summer
United States-3,USA,,1992 Winter
Cameroon,CMR,,2002 Winter
Netherlands-1,NED,,2012 Summer
Scamasaxe-34,FRA,,1900 Summer
Scamasaxe-2,FRA,,1900 Summer
Scamasaxe-3,FRA,,1900 Summer
Puerto Rico,PUR,,1980 Summer
Greece,GRE,,1900 Summer
